;Tag Type, Tag Name, Tag Description, Read Only, Data Source, Security Code, Alarmed, Native Type, Value Type, Min Analog, Max Analog, Initial Analog, Scale, Offset, DeadBand, Units, Off Label Digital, On Label Digital, Initial Digital, Length String, Initial String, Retentive, Address, System Source Name, System Source Index, RIO Address, Element Size Block, Number Elements Block, Initial Block
;###002 - THIS LINE CONTAINS VERSION INFORMATION. DO NOT REMOVE!!!

;Folders Section (Must define folders before tags)
"S","PLC_DI_NO\Data_71","RP:I:11.7","F","M","*","F",,,,,,,,,,,,,82,"RP:I:11.7",0,
"S","PLC_DI_NO\Data_72","RP:I:12.0","F","M","*","F",,,,,,,,,,,,,82,"RP:I:12.0",0,
"S","PLC_DI_NO\Data_73","RP:I:12.1","F","M","*","F",,,,,,,,,,,,,82,"RP:I:12.1",0,
"S","PLC_DI_NO\Data_74","RP:I:12.2","F","M","*","F",,,,,,,,,,,,,82,"RP:I:12.2",0,
"S","PLC_DI_NO\Data_75","RP:I:12.3","F","M","*","F",,,,,,,,,,,,,82,"RP:I:12.3",0,
"S","PLC_DI_NO\Data_76","RP:I:12.4","F","M","*","F",,,,,,,,,,,,,82,"RP:I:12.4",0,
"S","PLC_DI_NO\Data_77","RP:I:12.5","F","M","*","F",,,,,,,,,,,,,82,"RP:I:12.5",0,
"S","PLC_DI_NO\Data_78","RP:I:12.6","F","M","*","F",,,,,,,,,,,,,82,"RP:I:12.6",0,
"S","PLC_DI_NO\Data_79","RP:I:12.7","F","M","*","F",,,,,,,,,,,,,82,"RP:I:12.7",0,
"S","PLC_DI_NO\Data_80","RP:I:13.0","F","M","*","F",,,,,,,,,,,,,82,"RP:I:13.0",0,
"S","PLC_DI_NO\Data_81","RP:I:13.1","F","M","*","F",,,,,,,,,,,,,82,"RP:I:13.1",0,
"S","PLC_DI_NO\Data_82","RP:I:13.2","F","M","*","F",,,,,,,,,,,,,82,"RP:I:13.2",0,
"S","PLC_DI_NO\Data_83","RP:I:13.3","F","M","*","F",,,,,,,,,,,,,82,"RP:I:13.3",0,
"S","PLC_DI_NO\Data_84","RP:I:13.4","F","M","*","F",,,,,,,,,,,,,82,"RP:I:13.4",0,
"S","PLC_DI_NO\Data_85","RP:I:13.5","F","M","*","F",,,,,,,,,,,,,82,"RP:I:13.5",0,
"S","PLC_DI_NO\Data_86","RP:I:13.6","F","M","*","F",,,,,,,,,,,,,82,"RP:I:13.6",0,
"S","PLC_DI_NO\Data_87","RP:I:13.7","F","M","*","F",,,,,,,,,,,,,82,"RP:I:13.7",0,
"S","PLC_DI_NO\Data_88","RP:I:14.0","F","M","*","F",,,,,,,,,,,,,82,"RP:I:14.0",0,
"S","PLC_DI_NO\Data_89","RP:I:14.1","F","M","*","F",,,,,,,,,,,,,82,"RP:I:14.1",0,
"S","PLC_DI_NO\Data_90","RP:I:14.2","F","M","*","F",,,,,,,,,,,,,82,"RP:I:14.2",0,
"S","PLC_DI_NO\Data_91","RP:I:14.3","F","M","*","F",,,,,,,,,,,,,82,"RP:I:14.3",0,
"S","PLC_DI_NO\Data_92","RP:I:14.4","F","M","*","F",,,,,,,,,,,,,82,"RP:I:14.4",0,
"S","PLC_DI_NO\Data_93","RP:I:14.5","F","M","*","F",,,,,,,,,,,,,82,"RP:I:14.5",0,
"S","PLC_DI_NO\Data_94","RP:I:14.6","F","M","*","F",,,,,,,,,,,,,82,"RP:I:14.6",0,
"S","PLC_DI_NO\Data_95","RP:I:14.7","F","M","*","F",,,,,,,,,,,,,82,"RP:I:14.7",0,
"S","PLC_DI_NO\List_01","PLC Input List 01","F","M","*","F",,,,,,,,,,,,,82,"PLC Input List 01",0,
"S","PLC_DI_NO\List_02","PLC Input List 02","F","M","*","F",,,,,,,,,,,,,82,"PLC Input List 02",0,
"S","PLC_DI_NO\List_03","PLC Input List 03","F","M","*","F",,,,,,,,,,,,,82,"PLC Input List 03",0,
"S","PLC_DI_NO\List_04","PLC Input List 04","F","M","*","F",,,,,,,,,,,,,82,"PLC Input List 04",0,
"S","PLC_DI_NO\List_05","PLC Input List 05","F","M","*","F",,,,,,,,,,,,,82,"PLC Input List 05",0,
"S","PLC_DI_NO\List_06","PLC Input List 06","F","M","*","F",,,,,,,,,,,,,82,"PLC Input List 06",0,
"S","PLC_DI_NO\List_07","PLC Input List 07","F","M","*","F",,,,,,,,,,,,,82,"PLC Input List 07",0,
"S","PLC_DI_NO\List_08","PLC Input List 08","F","M","*","F",,,,,,,,,,,,,82,"PLC Input List 08",0,
"S","PLC_DI_NO\List_09","PLC Input List 09","F","M","*","F",,,,,,,,,,,,,82,"PLC Input List 09",0,
"S","PLC_DI_NO\List_10","PLC Input List 10","F","M","*","F",,,,,,,,,,,,,82,"PLC Input List 10",0,
"S","PLC_DI_NO\List_11","PLC Input List 11","F","M","*","F",,,,,,,,,,,,,82,"PLC Input List 11",0,
"S","PLC_DI_NO\List_12","PLC Input List 12","F","M","*","F",,,,,,,,,,,,,82,"PLC Input List 12",0,
"D","PLC_DI_Tags\Data_00","DI01 Packing Start PB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[001]"
"D","PLC_DI_Tags\Data_01","DI02 Packing Stop PB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[002]"
"D","PLC_DI_Tags\Data_02","DI03 Packing System Reset PB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[003]"
"D","PLC_DI_Tags\Data_03","DI04 Packing System Safety Reset PB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[004]"
"D","PLC_DI_Tags\Data_04","DI05 Spare DI","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[005]"
"D","PLC_DI_Tags\Data_05","DI06 3 Phase Supply Ok","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[006]"
"D","PLC_DI_Tags\Data_06","DI07 Packing Air Pressure Switch","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[007]"
"D","PLC_DI_Tags\Data_07","DI08 Spare DI","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[008]"
"D","PLC_DI_Tags\Data_08","DI09 Incliend Belt conveyor MPCB Healthy","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[009]"
"D","PLC_DI_Tags\Data_09","DI10 Material Storage Vibro-1 MPCB Healthy","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[010]"
"D","PLC_DI_Tags\Data_10","DI11 Material Storage Vibro-2 MPCB Healthy","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[011]"
"D","PLC_DI_Tags\Data_11","DI12 Bag Filling Conveyor MPCB Healthy","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[012]"
"D","PLC_DI_Tags\Data_12","DI13 Bag Sealing & Stiching Conveyor MPCB Healthy","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[013]"
"D","PLC_DI_Tags\Data_13","DI14 Bag Stitching Motor MPCB Healthy","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[014]"
"D","PLC_DI_Tags\Data_14","DI15 Bag Tilting Conveyor MPCB Healthy","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[015]"
"D","PLC_DI_Tags\Data_15","DI16 Bag Flattening Bottom Conveyor MPCB Healthy","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[016]"
"D","PLC_DI_Tags\Data_16","DI17 Bag Flattening Top Conveyor MPCB Healthy","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[017]"
"D","PLC_DI_Tags\Data_17","DI18 Metal Detector Conveyor MPCB Healthy","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[018]"
"D","PLC_DI_Tags\Data_18","DI19 Bag Rejection Conveyor MPCB Healthy","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[019]"
"D","PLC_DI_Tags\Data_19","DI20 Bagging Zone Dust Collector MPCB Healthy","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[020]"
"D","PLC_DI_Tags\Data_20","DI21 Electro Magnetic Coarse Vibro MPCB Healthy","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[021]"
"D","PLC_DI_Tags\Data_21","DI22 Electro Magnetic Fine Vibro MPCB Healthy","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[022]"
"D","PLC_DI_Tags\Data_22","DI23 Band Sealer Machine MPCB Healthy","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[023]"
"D","PLC_DI_Tags\Data_23","DI24 Spare DI","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[024]"
"D","PLC_DI_Tags\Data_24","DI25 Spare DI","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[025]"
"D","PLC_DI_Tags\Data_25","DI26 Bag Stitching Motor Disconnector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[026]"
"D","PLC_DI_Tags\Data_26","DI27 Bagging Zone Dust Collector Disconnector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[027]"
"D","PLC_DI_Tags\Data_27","DI28 Electro Magnetic Coarse Vibro Disconnector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[028]"
"D","PLC_DI_Tags\Data_28","DI29 Electro Magnetic Fine Vibro Disconnector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[029]"
"D","PLC_DI_Tags\Data_29","DI30 Band Sealer Machine Disconnector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[030]"
"D","PLC_DI_Tags\Data_30","DI31 Electro Magnetic Coarse Vibro Running F/B","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[031]"
"D","PLC_DI_Tags\Data_31","DI32 Electro Magnetic Fine Vibro Running F/B","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[032]"
"D","PLC_DI_Tags\Data_32","DI33 Diverter Flap Cylinder FWD FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[033]"
"D","PLC_DI_Tags\Data_33","DI34 Diverter Flap Cylinder REV FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[034]"
"D","PLC_DI_Tags\Data_34","DI35 Filling Station Bag Clamp-1 Open FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[035]"
"D","PLC_DI_Tags\Data_35","DI36 Filling Station Bag Clamp-1 Open FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[036]"
"D","PLC_DI_Tags\Data_36","DI37 Filling Station Bag Clamp-2 Open FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[037]"
"D","PLC_DI_Tags\Data_37","DI38 Filling Station Bag Clamp-2 Open FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[038]"
"D","PLC_DI_Tags\Data_38","DI39 Filling Station Bag Side Flap-1 Open FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[039]"
"D","PLC_DI_Tags\Data_39","DI40 Filling Station Bag Side Flap-1 Close FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[040]"
"D","PLC_DI_Tags\Data_40","DI41 Filling Station Bag Side Flap-2 Open FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[041]"
"D","PLC_DI_Tags\Data_41","DI42 Filling Station Bag Side Flap-2 Close FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[042]"
"D","PLC_DI_Tags\Data_42","DI43 Filling Station Bag Present Sensor","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[043]"
"D","PLC_DI_Tags\Data_43","DI44 Filling Station Bag Clamp Foot Switch","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[044]"
"D","PLC_DI_Tags\Data_44","DI45 Filling Station Filling Start/Stop PB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[045]"
"D","PLC_DI_Tags\Data_45","DI46 Filling Station Conveyor Up FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[046]"
"D","PLC_DI_Tags\Data_46","DI47 Filling Station Conveyor Dn FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[047]"
"D","PLC_DI_Tags\Data_47","DI48 Spare DI","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[048]"
"D","PLC_DI_Tags\Data_48","DI49 Sealing Station Bag Entry Sensor","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[049]"
"D","PLC_DI_Tags\Data_49","DI50 Sealing Station Bag Exit Sensor","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[050]"
"D","PLC_DI_Tags\Data_50","DI51 Sealing Station Band Sealer Machine Ready","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[051]"
"D","PLC_DI_Tags\Data_51","DI52 Sealing Station Band Sealer Machine Running","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[052]"
"D","PLC_DI_Tags\Data_52","DI53 Sealing Station Band Sealer Machine Temperature OK","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[053]"
"D","PLC_DI_Tags\Data_53","DI54 Sealing Conveyor Start Foot Switch","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[054]"
"D","PLC_DI_Tags\Data_54","DI55 Spare DI","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[055]"
"D","PLC_DI_Tags\Data_55","DI56 Stitching Station Cycle Start Foot Switch","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[056]"
"D","PLC_DI_Tags\Data_56","DI57 Tilting station Bag Entry sensor","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[057]"
"D","PLC_DI_Tags\Data_57","DI58 Stitching Station Bag Exit Sensor","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[058]"
"D","PLC_DI_Tags\Data_58","DI59 Stitching Station Thread Cutter Cylinder Fwd FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[059]"
"D","PLC_DI_Tags\Data_59","DI60 Stitching Station Thread Cutter Cylinder Rev FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[060]"
"D","PLC_DI_Tags\Data_60","DI61 Stitching Station Thread breake Detection Sensor-1","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[061]"
"D","PLC_DI_Tags\Data_61","DI62 Stitching Station Thread breake Detection Sensor-2","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[062]"
"D","PLC_DI_Tags\Data_62","DI63 Spare DI","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[063]"
"D","PLC_DI_Tags\Data_63","DI64 Spare DI","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[064]"
"D","PLC_DI_Tags\Data_64","DI65 Tilting station Bag Exit sensor","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[065]"
"D","PLC_DI_Tags\Data_65","DI66 Bag Flattner Station Bag Entry Sensor","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[066]"
"D","PLC_DI_Tags\Data_66","DI67 Bag Flattner Station Bag Exit Sensor","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[067]"
"D","PLC_DI_Tags\Data_67","DI68 Spare DI","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[068]"
"D","PLC_DI_Tags\Data_68","DI69 Spare DI","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[069]"
"D","PLC_DI_Tags\Data_69","DI70 Metal Detector Station Bag Entry Sensor","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[070]"
"D","PLC_DI_Tags\Data_70","DI71 Metal Detector Station Bag Exit Sensor","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[071]"
"D","PLC_DI_Tags\Data_71","DI72 Metal Detector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[072]"
"D","PLC_DI_Tags\Data_72","DI73 Rejection Station Bag Present Sensor","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[073]"
"D","PLC_DI_Tags\Data_73","DI74 Rejection Station Bag Entry Sensor","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[074]"
"D","PLC_DI_Tags\Data_74","DI75 Rejection Station Bag Exit Sensor","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[075]"
"D","PLC_DI_Tags\Data_75","DI76 Rejection Station Pusher Cyl Forward FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[076]"
"D","PLC_DI_Tags\Data_76","DI77 Rejection Station Pusher Cyl Reverse FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[077]"
"D","PLC_DI_Tags\Data_77","DI78 Spare DI","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[078]"
"D","PLC_DI_Tags\Data_78","DI79 Packing Zone Dust Collector Level High","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[079]"
"D","PLC_DI_Tags\Data_79","DI80 Dust Collector Discharge BFV Open FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[080]"
"D","PLC_DI_Tags\Data_80","DI81 Dust Collector Discharge BFV Open FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[081]"
"D","PLC_DI_Tags\Data_81","DI82 Spare DI","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[082]"
"D","PLC_DI_Tags\Data_82","DI83 Spare DI","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[083]"
"D","PLC_DI_Tags\Data_83","DI84 Incliend Belt conveyor Disconnector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[084]"
"D","PLC_DI_Tags\Data_84","DI85 Material Storage Vibro-1 Disconnector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[085]"
"D","PLC_DI_Tags\Data_85","DI86 Material Storage Vibro-2 Disconnector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[086]"
"D","PLC_DI_Tags\Data_86","DI87 Bag Filling Conveyor Disconnector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[087]"
"D","PLC_DI_Tags\Data_87","DI88 Bag Sealing & Stiching Conveyor Disconnector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[088]"
"D","PLC_DI_Tags\Data_88","DI89 Bag Tilting Conveyor Disconnector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[089]"
"D","PLC_DI_Tags\Data_89","DI90 Bag Flattening Bottom Conveyor Disconnector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[090]"
"D","PLC_DI_Tags\Data_90","DI91 Bag Flattening Top Conveyor Disconnector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[091]"
"D","PLC_DI_Tags\Data_91","DI92 Metal Detector Conveyor Disconnector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[092]"
"D","PLC_DI_Tags\Data_92","DI93 Bag Rejection Conveyor Disconnector FB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[093]"
"D","PLC_DI_Tags\Data_93","DI94 Spare","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[094]"
"D","PLC_DI_Tags\Data_94","DI95 Inclined Conveyor Start PB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[095]"
"D","PLC_DI_Tags\Data_95","DI96 Inclined Conveyor Stop PB","F","D","*","F",,,,,,,,,,"0","1","0",,,,"[Vapr069_Z3]RIO03_DI[096]"
"S","PLC_DO_Discr\Data_00","DO01 Packing Tower Lamp Red","F","M","*","F",,,,,,,,,,,,,82,"DO01 Packing Tower Lamp Red ",0,
"S","PLC_DO_Discr\Data_01","DO02 Packing Tower Lamp Amber","F","M","*","F",,,,,,,,,,,,,82,"DO02 Packing Tower Lamp Amber",0,
"S","PLC_DO_Discr\Data_02","DO03 Packing Tower Lamp Green","F","M","*","F",,,,,,,,,,,,,82,"DO03 Packing Tower Lamp Green",0,
"S","PLC_DO_Discr\Data_03","DO04 Packing Tower Lamp Buzzer","F","M","*","F",,,,,,,,,,,,,82,"DO04 Packing Tower Lamp Buzzer",0,
"S","PLC_DO_Discr\Data_04","DO05 Packing System Start PB Green Lamp","F","M","*","F",,,,,,,,,,,,,82,"DO05 Packing System Start PB Green Lamp",0,
"S","PLC_DO_Discr\Data_05","DO06 Packing System Reset PB Blue Lamp","F","M","*","F",,,,,,,,,,,,,82,"DO06 Packing System Reset PB Blue Lamp",0,
"S","PLC_DO_Discr\Data_06","DO07 Packing System Safety Reset PB Yellow Lamp","F","M","*","F",,,,,,,,,,,,,82,"DO07 Packing System Safety Reset PB Yellow Lamp",0,
"S","PLC_DO_Discr\Data_07","DO08 Filling station cycle started Lamp","F","M","*","F",,,,,,,,,,,,,82,"DO08 Filling station cycle started Lamp",0,
"S","PLC_DO_Discr\Data_08","DO09 Electro Magnetic Coarse Vibro Enable","F","M","*","F",,,,,,,,,,,,,82,"DO09 Electro Magnetic Coarse Vibro Enable",0,
"S","PLC_DO_Discr\Data_09","DO10 Electro Magnetic Fine Vibro Enable","F","M","*","F",,,,,,,,,,,,,82,"DO10 Electro Magnetic Fine Vibro Enable",0,
"S","PLC_DO_Discr\Data_10","DO11 Bag Stitching Motor Enable","F","M","*","F",,,,,,,,,,,,,82,"DO11 Bag Stitching Motor Enable",0,
"S","PLC_DO_Discr\Data_11","DO12 Bagging Zone Dust Collector Enable","F","M","*","F",,,,,,,,,,,,,82,"DO12 Bagging Zone Dust Collector Enable",0,
"S","PLC_DO_Discr\Data_12","DO13 Metal detector Conveyor Start Cmd","F","M","*","F",,,,,,,,,,,,,82,"DO13 Metal detector Conveyor Start Cmd",0,
"S","PLC_DO_Discr\Data_13","DO14 Metal detector Fault Reset","F","M","*","F",,,,,,,,,,,,,82,"DO14 Metal detector Fault Reset",0,
"S","PLC_DO_Discr\Data_14","DO15 Spare DO","F","M","*","F",,,,,,,,,,,,,82,"DO15 Spare DO",0,
"S","PLC_DO_Discr\Data_15","DO16 Spare DO","F","M","*","F",,,,,,,,,,,,,82,"DO16 Spare DO",0,
"S","PLC_DO_Discr\Data_16","DO17 Diverter Flap Cylinder FWD SOV","F","M","*","F",,,,,,,,,,,,,82,"DO17 Diverter Flap Cylinder FWD SOV",0,
"S","PLC_DO_Discr\Data_17","DO18 Diverter Flap Cylinder REV SOV","F","M","*","F",,,,,,,,,,,,,82,"DO18 Diverter Flap Cylinder REV SOV",0,
"S","PLC_DO_Discr\Data_18","DO19 Filling Station Bag Clamp-1/2 Open SOV","F","M","*","F",,,,,,,,,,,,,82,"DO19 Filling Station Bag Clamp-1/2 Open SOV ",0,
"S","PLC_DO_Discr\Data_19","DO20 Filling Station Bag Clamp-1/2 Close SOV","F","M","*","F",,,,,,,,,,,,,82,"DO20 Filling Station Bag Clamp-1/2 Close SOV",0,
"S","PLC_DO_Discr\Data_20","DO21 Filling Station Bag Side Flap-1/2 Open SOV","F","M","*","F",,,,,,,,,,,,,82,"DO21 Filling Station Bag Side Flap-1/2 Open SOV",0,
"S","PLC_DO_Discr\Data_21","DO22 Filling Station Bag Side Flap-1/2 Close SOV","F","M","*","F",,,,,,,,,,,,,82,"DO22 Filling Station Bag Side Flap-1/2 Close SO",0,
"S","PLC_DO_Discr\Data_22","DO23 Filling Station Conveyor Up SOV","F","M","*","F",,,,,,,,,,,,,82,"DO23 Filling Station Conveyor Up SOV",0,
"S","PLC_DO_Discr\Data_23","DO24 Filling Station Conveyor Dn SOV","F","M","*","F",,,,,,,,,,,,,82,"DO24 Filling Station Conveyor Dn SOV",0,
"S","PLC_DO_Discr\Data_24","DO25 Stitching Station Thread Cutter Cylinder Fwd SOV","F","M","*","F",,,,,,,,,,,,,82,"DO25 Stitching Station Thread Cutter Cylinder F",0,
"S","PLC_DO_Discr\Data_25","DO26 Stitching Station Thread Cutter Cylinder Rev SOV","F","M","*","F",,,,,,,,,,,,,82,"DO26 Stitching Station Thread Cutter Cylinder R",0,
"S","PLC_DO_Discr\Data_26","DO27 Rejection Station Pusher Cyl Forward SOV","F","M","*","F",,,,,,,,,,,,,82,"DO27 Rejection Station Pusher Cyl Forward SOV",0,
"S","PLC_DO_Discr\Data_27","DO28 Rejection Station Pusher Cyl Reverse SOV","F","M","*","F",,,,,,,,,,,,,82,"DO28 Rejection Station Pusher Cyl Reverse SOV",0,
"S","PLC_DO_Discr\Data_28","DO29 Spare DO","F","M","*","F",,,,,,,,,,,,,82,"DO29 Spare DO",0,
"S","PLC_DO_Discr\Data_29","DO30 Packing Zone Dust Collector PV01","F","M","*","F",,,,,,,,,,,,,82,"DO30 Packing Zone Dust Collector PV01",0,
"S","PLC_DO_Discr\Data_30","DO31 Packing Zone Dust Collector PV02","F","M","*","F",,,,,,,,,,,,,82,"DO31 Packing Zone Dust Collector PV02",0,
"S","PLC_DO_Discr\Data_31","DO32 Spare DO","F","M","*","F",,,,,,,,,,,,,82,"DO32 Spare DO",0,
